required_level,item_level,quality,quality_label,inventory_type,inventory_label,subclass,subclass_label,slot_key,role,count,median_visible_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under
70,110,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,39.0,39.0,53.895,-27.637
70,110,4,Epic,14,Shield,6,Shield,shield,tank,4,64.755,64.755,39.882,62.365
70,110,4,Epic,16,Cloak,1,Cloth,cloak,caster,5,68.12,68.12,30.181,125.703
70,110,4,Epic,16,Cloak,1,Cloth,cloak,generic,1,42.77,42.77,30.181,41.711
70,110,4,Epic,16,Cloak,1,Cloth,cloak,physical,2,61.74,61.74,30.181,104.564
70,110,4,Epic,16,Cloak,1,Cloth,cloak,tank,2,56.975,56.975,30.181,88.776
70,110,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,286.16,286.16,97.011,194.977
70,110,4,Epic,22,Off-hand Weapon,15,Dagger,weapon_off_hand,physical,1,38.74,38.74,30.181,28.358
70,110,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,3,42.14,42.14,30.181,39.623
70,110,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,generic,3,12.06,12.06,30.181,-60.041
70,110,4,Epic,26,Ranged,19,Wand,ranged,caster,1,34.9,34.9,53.895,-35.244
70,113,3,Rare,1,Head,4,Plate,head,generic,1,12.73,36.73,48.338,-24.014
70,113,3,Rare,2,Neck,0,Misc,neck,caster,1,67.42,67.42,27.069,149.064
70,113,3,Rare,2,Neck,0,Misc,neck,generic,1,47.12,47.12,27.069,74.072
70,113,3,Rare,6,Waist,4,Plate,waist,generic,1,14.07,30.07,35.77,-15.936
70,113,3,Rare,7,Legs,2,Leather,legs,tank,1,69.11,93.11,48.338,92.622
70,113,3,Rare,8,Feet,4,Plate,feet,generic,1,14.07,30.07,35.77,-15.936
70,113,3,Rare,11,Finger,0,Misc,finger,caster,2,40.59,40.59,27.069,49.948
70,113,4,Epic,2,Neck,0,Misc,neck,caster,1,71.13,79.13,31.13,154.194
70,113,4,Epic,2,Neck,0,Misc,neck,generic,1,63.76,71.76,31.13,130.519
70,113,4,Epic,9,Wrist,1,Cloth,wrist,caster,6,63.67,71.67,31.13,130.23
70,113,4,Epic,9,Wrist,2,Leather,wrist,caster,4,64.56,72.56,31.13,133.089
70,113,4,Epic,9,Wrist,2,Leather,wrist,physical,4,62.255,70.255,31.13,125.685
70,113,4,Epic,9,Wrist,3,Mail,wrist,caster,4,70.94,78.94,31.13,153.584
70,113,4,Epic,9,Wrist,3,Mail,wrist,generic,2,69.75,77.75,31.13,149.761
70,113,4,Epic,9,Wrist,3,Mail,wrist,physical,2,69.75,77.75,31.13,149.761
70,113,4,Epic,9,Wrist,4,Plate,wrist,caster,4,70.94,78.94,31.13,153.584
70,113,4,Epic,9,Wrist,4,Plate,wrist,generic,2,63.75,71.75,31.13,130.487
70,113,4,Epic,9,Wrist,4,Plate,wrist,physical,2,66.74,74.74,31.13,140.092
70,114,3,Rare,2,Neck,0,Misc,neck,generic,6,12.06,12.06,27.345,-55.897
70,114,3,Rare,5,Chest,1,Cloth,chest,caster,1,96.76,96.76,48.83,98.155
70,114,3,Rare,5,Chest,2,Leather,chest,tank,1,69.15,93.15,48.83,90.762
70,114,3,Rare,5,Chest,3,Mail,chest,physical,1,78.0,102.0,48.83,108.886
70,114,3,Rare,5,Chest,4,Plate,chest,generic,1,18.09,42.09,48.83,-13.804
70,114,3,Rare,6,Waist,4,Plate,waist,caster,1,87.6,87.6,36.134,142.428
70,114,3,Rare,7,Legs,4,Plate,legs,caster,1,119.52,119.52,48.83,144.766
70,114,3,Rare,7,Legs,4,Plate,legs,tank,1,59.13,83.13,48.83,70.242
70,114,3,Rare,8,Feet,1,Cloth,feet,generic,1,26.13,26.13,36.134,-27.687
70,114,3,Rare,9,Wrist,3,Mail,wrist,physical,1,48.0,56.0,27.345,104.791
70,114,3,Rare,10,Hands,1,Cloth,hands,caster,1,21.05,21.05,36.134,-41.745
70,114,3,Rare,10,Hands,4,Plate,hands,generic,1,14.07,30.07,36.134,-16.783
70,114,3,Rare,10,Hands,4,Plate,hands,tank,1,43.09,59.09,36.134,63.528
70,114,3,Rare,11,Finger,0,Misc,finger,caster,1,40.59,40.59,27.345,48.437
70,114,3,Rare,11,Finger,0,Misc,finger,generic,1,16.04,16.04,27.345,-41.342
70,114,3,Rare,20,Robe,1,Cloth,chest,caster,1,119.52,119.52,48.83,144.766
70,115,3,Rare,1,Head,1,Cloth,head,caster,23,87.61,106.09,49.323,115.091
70,115,3,Rare,1,Head,2,Leather,head,caster,9,96.88,116.88,49.323,136.967
70,115,3,Rare,1,Head,2,Leather,head,generic,4,88.12,108.12,49.323,119.207
70,115,3,Rare,1,Head,2,Leather,head,physical,5,107.83,127.83,49.323,159.168
70,115,3,Rare,1,Head,2,Leather,head,tank,1,105.76,105.76,49.323,114.422
70,115,3,Rare,1,Head,3,Mail,head,caster,8,94.59,114.59,49.323,132.324
70,115,3,Rare,1,Head,3,Mail,head,generic,6,88.1,108.1,49.323,119.166
70,115,3,Rare,1,Head,3,Mail,head,physical,6,94.585,111.585,49.323,126.232
70,115,3,Rare,1,Head,4,Plate,head,caster,6,101.12,121.12,49.323,145.564
70,115,3,Rare,1,Head,4,Plate,head,generic,9,91.1,111.1,49.323,125.249
70,115,3,Rare,1,Head,4,Plate,head,physical,4,81.705,88.895,49.323,80.229
70,115,3,Rare,1,Head,4,Plate,head,tank,1,51.09,75.09,49.323,52.241
70,115,3,Rare,2,Neck,0,Misc,neck,caster,8,59.66,59.66,27.621,115.995
70,115,3,Rare,2,Neck,0,Misc,neck,generic,2,54.255,54.255,27.621,96.426
70,115,3,Rare,2,Neck,0,Misc,neck,physical,5,52.07,52.07,27.621,88.516
70,115,3,Rare,2,Neck,0,Misc,neck,tank,4,55.075,55.075,27.621,99.395
70,115,3,Rare,3,Shoulder,1,Cloth,shoulder,caster,21,70.0,86.0,36.499,135.622
70,115,3,Rare,3,Shoulder,2,Leather,shoulder,caster,10,74.65,90.65,36.499,148.362
70,115,3,Rare,3,Shoulder,2,Leather,shoulder,generic,4,68.77,84.77,36.499,132.252
70,115,3,Rare,3,Shoulder,2,Leather,shoulder,physical,7,70.0,82.71,36.499,126.608
70,115,3,Rare,3,Shoulder,3,Mail,shoulder,caster,10,84.51,100.51,36.499,175.376
70,115,3,Rare,3,Shoulder,3,Mail,shoulder,generic,8,78.59,91.11,36.499,149.622
70,115,3,Rare,3,Shoulder,3,Mail,shoulder,physical,1,82.06,82.06,36.499,124.827
70,115,3,Rare,3,Shoulder,4,Plate,shoulder,caster,5,78.42,94.42,36.499,158.69
70,115,3,Rare,3,Shoulder,4,Plate,shoulder,generic,9,74.11,90.11,36.499,146.882
70,115,3,Rare,3,Shoulder,4,Plate,shoulder,physical,4,62.4,70.74,36.499,93.812
70,115,3,Rare,3,Shoulder,4,Plate,shoulder,tank,3,65.74,81.74,36.499,123.95
70,115,3,Rare,5,Chest,1,Cloth,chest,caster,2,72.735,72.735,49.323,47.466
70,115,3,Rare,5,Chest,2,Leather,chest,caster,4,91.03,115.03,49.323,133.217
70,115,3,Rare,5,Chest,2,Leather,chest,generic,5,88.14,112.14,49.323,127.357
70,115,3,Rare,5,Chest,2,Leather,chest,physical,3,80.12,104.12,49.323,111.097
70,115,3,Rare,5,Chest,3,Mail,chest,caster,9,106.9,120.6,49.323,144.509
70,115,3,Rare,5,Chest,3,Mail,chest,generic,6,97.985,121.14,49.323,145.604
70,115,3,Rare,5,Chest,3,Mail,chest,physical,1,116.08,116.08,49.323,135.345
70,115,3,Rare,5,Chest,4,Plate,chest,caster,2,83.155,107.155,49.323,117.25
70,115,3,Rare,5,Chest,4,Plate,chest,generic,13,94.14,118.14,49.323,139.522
70,115,3,Rare,5,Chest,4,Plate,chest,physical,3,79.0,91.09,49.323,84.68
70,115,3,Rare,5,Chest,4,Plate,chest,tank,2,101.315,101.315,49.323,105.41
70,115,3,Rare,6,Waist,1,Cloth,waist,caster,7,80.27,81.82,36.499,124.169
70,115,3,Rare,6,Waist,2,Leather,waist,caster,1,81.14,81.14,36.499,122.306
70,115,3,Rare,6,Waist,2,Leather,waist,generic,1,51.08,67.08,36.499,83.785
70,115,3,Rare,6,Waist,2,Leather,waist,physical,3,56.74,72.74,36.499,99.292
70,115,3,Rare,6,Waist,3,Mail,waist,caster,4,79.0,84.995,36.499,132.868
70,115,3,Rare,6,Waist,3,Mail,waist,physical,3,70.0,81.74,36.499,123.95
70,115,3,Rare,6,Waist,4,Plate,waist,caster,1,80.58,80.58,36.499,120.772
70,115,3,Rare,6,Waist,4,Plate,waist,physical,2,68.585,76.585,36.499,109.826
70,115,3,Rare,6,Waist,4,Plate,waist,tank,1,69.11,85.11,36.499,133.183
70,115,3,Rare,7,Legs,1,Cloth,legs,caster,21,110.1,110.1,49.323,123.221
70,115,3,Rare,7,Legs,2,Leather,legs,caster,11,122.65,122.65,49.323,148.666
70,115,3,Rare,7,Legs,2,Leather,legs,generic,4,130.46,130.46,49.323,164.5
70,115,3,Rare,7,Legs,2,Leather,legs,physical,10,102.47,109.125,49.323,121.244
70,115,3,Rare,7,Legs,3,Mail,legs,caster,12,123.0,128.115,49.323,159.746
70,115,3,Rare,7,Legs,3,Mail,legs,generic,3,122.14,122.14,49.323,147.632
70,115,3,Rare,7,Legs,3,Mail,legs,physical,3,117.14,117.14,49.323,137.494
70,115,3,Rare,7,Legs,4,Plate,legs,caster,5,124.21,124.21,49.323,151.828
70,115,3,Rare,7,Legs,4,Plate,legs,generic,9,112.14,112.14,49.323,127.357
70,115,3,Rare,7,Legs,4,Plate,legs,physical,3,95.0,95.0,49.323,92.607
70,115,3,Rare,7,Legs,4,Plate,legs,tank,2,70.99,94.99,49.323,92.587
70,115,3,Rare,8,Feet,1,Cloth,feet,caster,5,70.33,81.89,36.499,124.361
70,115,3,Rare,8,Feet,2,Leather,feet,caster,2,77.32,85.32,36.499,133.758
70,115,3,Rare,8,Feet,2,Leather,feet,generic,1,59.1,75.1,36.499,105.758
70,115,3,Rare,8,Feet,2,Leather,feet,physical,2,76.425,76.425,36.499,109.388
70,115,3,Rare,8,Feet,2,Leather,feet,tank,1,73.08,73.08,36.499,100.223
70,115,3,Rare,8,Feet,3,Mail,feet,caster,2,83.845,83.845,36.499,129.717
70,115,3,Rare,8,Feet,3,Mail,feet,generic,1,82.06,82.06,36.499,124.827
70,115,3,Rare,8,Feet,3,Mail,feet,physical,1,82.08,82.08,36.499,124.882
70,115,3,Rare,8,Feet,4,Plate,feet,caster,3,88.85,88.85,36.499,143.43
70,115,3,Rare,8,Feet,4,Plate,feet,physical,1,54.1,70.1,36.499,92.059
70,115,3,Rare,8,Feet,4,Plate,feet,tank,1,59.09,75.09,36.499,105.73
70,115,3,Rare,9,Wrist,1,Cloth,wrist,caster,5,55.97,60.95,27.621,120.665
70,115,3,Rare,9,Wrist,2,Leather,wrist,caster,2,59.68,59.68,27.621,116.067
70,115,3,Rare,9,Wrist,2,Leather,wrist,physical,3,51.06,51.06,27.621,84.859
70,115,3,Rare,9,Wrist,3,Mail,wrist,caster,4,64.82,64.82,27.621,134.676
70,115,3,Rare,9,Wrist,3,Mail,wrist,physical,1,58.7,66.7,27.621,141.483
70,115,3,Rare,9,Wrist,4,Plate,wrist,caster,2,64.28,64.28,27.621,132.721
70,115,3,Rare,9,Wrist,4,Plate,wrist,physical,1,47.05,55.05,27.621,99.305
70,115,3,Rare,9,Wrist,4,Plate,wrist,tank,1,75.67,75.67,27.621,173.958
70,115,3,Rare,10,Hands,1,Cloth,hands,caster,17,73.33,76.13,36.499,108.58
70,115,3,Rare,10,Hands,1,Cloth,hands,generic,3,84.45,84.45,36.499,131.375
70,115,3,Rare,10,Hands,2,Leather,hands,caster,10,85.26,85.26,36.499,133.594
70,115,3,Rare,10,Hands,2,Leather,hands,generic,1,74.72,74.72,36.499,104.717
70,115,3,Rare,10,Hands,2,Leather,hands,physical,10,79.77,79.77,36.499,118.553
70,115,3,Rare,10,Hands,3,Mail,hands,caster,11,85.26,85.26,36.499,133.594
70,115,3,Rare,10,Hands,3,Mail,hands,generic,4,78.11,78.11,36.499,114.005
70,115,3,Rare,10,Hands,3,Mail,hands,physical,6,82.77,82.77,36.499,126.772
70,115,3,Rare,10,Hands,4,Plate,hands,caster,9,86.18,89.04,36.499,143.95
70,115,3,Rare,10,Hands,4,Plate,hands,generic,7,80.75,80.75,36.499,121.238
70,115,3,Rare,10,Hands,4,Plate,hands,physical,5,67.75,69.74,36.499,91.073
70,115,3,Rare,10,Hands,4,Plate,hands,tank,2,89.125,89.125,36.499,144.183
70,115,3,Rare,11,Finger,0,Misc,finger,caster,17,51.05,51.05,27.621,84.823
70,115,3,Rare,11,Finger,0,Misc,finger,generic,2,51.415,51.415,27.621,86.144
70,115,3,Rare,11,Finger,0,Misc,finger,physical,8,53.905,53.905,27.621,95.159
70,115,3,Rare,11,Finger,0,Misc,finger,tank,5,56.09,56.09,27.621,103.07
70,115,3,Rare,13,One-hand Weapon,0,Axe,weapon_one_hand,generic,6,55.06,55.06,49.323,11.631
70,115,3,Rare,13,One-hand Weapon,0,Axe,weapon_one_hand,physical,3,40.04,40.04,49.323,-18.821
70,115,3,Rare,13,One-hand Weapon,4,Mace,weapon_one_hand,generic,6,55.06,55.06,49.323,11.631
70,115,3,Rare,13,One-hand Weapon,4,Mace,weapon_one_hand,tank,1,41.73,41.73,49.323,-15.395
70,115,3,Rare,13,One-hand Weapon,7,Sword,weapon_one_hand,generic,4,55.06,55.06,49.323,11.631
70,115,3,Rare,13,One-hand Weapon,7,Sword,weapon_one_hand,physical,4,40.855,40.855,49.323,-17.169
70,115,3,Rare,13,One-hand Weapon,7,Sword,weapon_one_hand,tank,1,42.07,42.07,49.323,-14.706
70,115,3,Rare,13,One-hand Weapon,15,Dagger,weapon_one_hand,generic,5,55.06,55.06,49.323,11.631
70,115,3,Rare,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,8,39.71,39.71,49.323,-19.49
70,115,3,Rare,14,Shield,6,Shield,shield,tank,7,49.84,49.84,36.499,36.551
70,115,3,Rare,15,Ranged,2,Bow,ranged,generic,5,27.73,27.73,49.323,-43.779
70,115,3,Rare,15,Ranged,2,Bow,ranged,physical,1,31.0,31.0,49.323,-37.149
70,115,3,Rare,16,Cloak,1,Cloth,cloak,caster,10,54.805,56.05,27.621,102.925
70,115,3,Rare,16,Cloak,1,Cloth,cloak,generic,4,49.245,49.245,27.621,78.288
70,115,3,Rare,16,Cloak,1,Cloth,cloak,physical,4,52.73,52.73,27.621,90.905
70,115,3,Rare,16,Cloak,1,Cloth,cloak,tank,2,63.43,63.43,27.621,129.644
70,115,3,Rare,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,generic,2,121.14,121.14,88.782,36.447
70,115,3,Rare,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,5,91.13,91.13,88.782,2.645
70,115,3,Rare,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,generic,4,113.45,117.12,88.782,31.919
70,115,3,Rare,17,Two-hand Weapon,5,Two-hand Mace,weapon_two_hand,physical,3,390.64,390.64,88.782,340.0
70,115,3,Rare,17,Two-hand Weapon,6,Polearm,weapon_two_hand,generic,2,121.14,121.14,88.782,36.447
70,115,3,Rare,17,Two-hand Weapon,6,Polearm,weapon_two_hand,physical,4,94.575,94.575,88.782,6.525
70,115,3,Rare,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,generic,3,121.14,121.14,88.782,36.447
70,115,3,Rare,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,physical,1,44.76,44.76,88.782,-49.584
70,115,3,Rare,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,10,200.34,202.19,88.782,127.738
70,115,3,Rare,17,Two-hand Weapon,10,Staff,weapon_two_hand,physical,3,361.26,361.26,88.782,306.907
70,115,3,Rare,20,Robe,1,Cloth,chest,caster,25,89.35,109.77,49.323,122.552
70,115,3,Rare,20,Robe,2,Leather,chest,caster,6,99.845,118.49,49.323,140.231
70,115,3,Rare,20,Robe,2,Leather,chest,generic,2,108.25,132.25,49.323,168.129
70,115,3,Rare,20,Robe,3,Mail,chest,caster,3,106.9,130.9,49.323,165.392
70,115,3,Rare,20,Robe,3,Mail,chest,generic,2,97.64,121.64,49.323,146.618
70,115,3,Rare,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,8,141.915,144.935,49.323,193.847
70,115,3,Rare,21,Main-hand Weapon,7,Sword,weapon_main_hand,caster,5,143.16,143.16,49.323,190.248
70,115,3,Rare,21,Main-hand Weapon,11,Weapon subclass 11,weapon_main_hand,caster,1,164.62,164.62,49.323,233.757
70,115,3,Rare,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,2,55.06,55.06,49.323,11.631
70,115,3,Rare,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,3,40.71,40.71,49.323,-17.463
70,115,3,Rare,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,4,150.115,150.115,49.323,204.349
70,115,3,Rare,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,3,55.06,55.06,27.621,99.341
70,115,3,Rare,22,Off-hand Weapon,13,Fist,weapon_off_hand,physical,1,37.7,37.7,27.621,36.49
70,115,3,Rare,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,10,53.69,53.69,27.621,94.381
70,115,3,Rare,25,Thrown,16,Thrown,ranged,generic,2,28.385,28.385,49.323,-42.451
70,115,3,Rare,26,Ranged,3,Gun,ranged,physical,3,27.0,27.0,49.323,-45.259
70,115,3,Rare,26,Ranged,3,Gun,ranged,tank,1,27.07,27.07,49.323,-45.117
70,115,3,Rare,26,Ranged,18,Crossbow,ranged,generic,3,37.04,37.04,49.323,-24.904
70,115,3,Rare,26,Ranged,18,Crossbow,ranged,physical,1,25.0,25.0,49.323,-49.314
70,115,3,Rare,26,Ranged,19,Wand,ranged,caster,3,33.91,33.91,49.323,-31.249
70,115,4,Epic,1,Head,1,Cloth,head,caster,3,131.77,131.77,56.722,132.309
70,115,4,Epic,1,Head,2,Leather,head,physical,1,130.11,130.11,56.722,129.383
70,115,4,Epic,1,Head,3,Mail,head,caster,2,143.92,143.92,56.722,153.73
70,115,4,Epic,1,Head,4,Plate,head,tank,2,82.01,94.01,56.722,65.739
70,115,4,Epic,2,Neck,0,Misc,neck,caster,3,73.56,73.56,31.764,131.582
70,115,4,Epic,2,Neck,0,Misc,neck,generic,1,16.08,16.08,31.764,-49.377
70,115,4,Epic,2,Neck,0,Misc,neck,physical,3,66.11,66.11,31.764,108.128
70,115,4,Epic,2,Neck,0,Misc,neck,tank,1,63.13,63.13,31.764,98.746
70,115,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,3,105.6,105.6,41.974,151.584
70,115,4,Epic,3,Shoulder,2,Leather,shoulder,caster,1,96.84,96.84,41.974,130.714
70,115,4,Epic,3,Shoulder,2,Leather,shoulder,generic,1,83.1,99.1,41.974,136.098
70,115,4,Epic,3,Shoulder,2,Leather,shoulder,physical,1,98.14,98.14,41.974,133.811
70,115,4,Epic,3,Shoulder,3,Mail,shoulder,caster,2,105.37,105.37,41.974,151.036
70,115,4,Epic,3,Shoulder,3,Mail,shoulder,physical,1,108.1,108.1,41.974,157.54
70,115,4,Epic,3,Shoulder,4,Plate,shoulder,caster,1,111.71,111.71,41.974,166.14
70,115,4,Epic,3,Shoulder,4,Plate,shoulder,generic,1,89.15,89.15,41.974,112.393
70,115,4,Epic,3,Shoulder,4,Plate,shoulder,tank,1,72.81,88.81,41.974,111.583
70,115,4,Epic,5,Chest,2,Leather,chest,caster,1,151.54,151.54,56.722,167.164
70,115,4,Epic,5,Chest,2,Leather,chest,generic,1,36.18,36.18,56.722,-36.215
70,115,4,Epic,5,Chest,2,Leather,chest,physical,2,129.99,129.99,56.722,129.171
70,115,4,Epic,5,Chest,3,Mail,chest,caster,2,145.735,145.735,56.722,156.93
70,115,4,Epic,5,Chest,3,Mail,chest,generic,1,36.18,36.18,56.722,-36.215
70,115,4,Epic,5,Chest,3,Mail,chest,physical,1,147.12,147.12,56.722,159.371
70,115,4,Epic,5,Chest,4,Plate,chest,caster,1,139.18,139.18,56.722,145.373
70,115,4,Epic,5,Chest,4,Plate,chest,generic,3,42.83,42.83,56.722,-24.491
70,115,4,Epic,5,Chest,4,Plate,chest,tank,2,89.51,101.51,56.722,78.961
70,115,4,Epic,6,Waist,1,Cloth,waist,caster,5,96.6,96.84,41.974,130.714
70,115,4,Epic,6,Waist,2,Leather,waist,caster,2,101.475,109.475,41.974,160.816
70,115,4,Epic,6,Waist,2,Leather,waist,physical,2,77.615,85.615,41.974,103.971
70,115,4,Epic,6,Waist,3,Mail,waist,caster,4,96.035,107.555,41.974,156.241
70,115,4,Epic,6,Waist,3,Mail,waist,physical,1,122.07,122.07,41.974,190.822
70,115,4,Epic,6,Waist,4,Plate,waist,caster,1,102.86,102.86,41.974,145.056
70,115,4,Epic,6,Waist,4,Plate,waist,tank,1,84.12,100.12,41.974,138.528
70,115,4,Epic,7,Legs,1,Cloth,legs,caster,3,110.28,134.28,56.722,136.735
70,115,4,Epic,7,Legs,1,Cloth,legs,generic,1,46.23,46.23,56.722,-18.497
70,115,4,Epic,7,Legs,2,Leather,legs,caster,1,107.73,131.73,56.722,132.239
70,115,4,Epic,7,Legs,2,Leather,legs,generic,1,46.23,46.23,56.722,-18.497
70,115,4,Epic,7,Legs,2,Leather,legs,physical,2,122.44,134.44,56.722,137.017
70,115,4,Epic,7,Legs,3,Mail,legs,caster,2,110.73,134.73,56.722,137.528
70,115,4,Epic,7,Legs,3,Mail,legs,generic,1,46.23,46.23,56.722,-18.497
70,115,4,Epic,7,Legs,3,Mail,legs,physical,1,144.11,144.11,56.722,154.065
70,115,4,Epic,7,Legs,4,Plate,legs,caster,1,124.18,148.18,56.722,161.24
70,115,4,Epic,7,Legs,4,Plate,legs,generic,4,82.88,82.88,56.722,46.117
70,115,4,Epic,7,Legs,4,Plate,legs,tank,1,112.16,136.16,56.722,140.049
70,115,4,Epic,8,Feet,1,Cloth,feet,caster,4,97.27,97.89,41.974,133.215
70,115,4,Epic,8,Feet,1,Cloth,feet,generic,1,24.12,24.12,41.974,-42.536
70,115,4,Epic,8,Feet,2,Leather,feet,caster,1,84.02,100.02,41.974,138.29
70,115,4,Epic,8,Feet,2,Leather,feet,generic,1,24.12,24.12,41.974,-42.536
70,115,4,Epic,8,Feet,2,Leather,feet,physical,3,82.76,84.11,41.974,100.385
70,115,4,Epic,8,Feet,3,Mail,feet,generic,1,24.12,24.12,41.974,-42.536
70,115,4,Epic,8,Feet,3,Mail,feet,physical,2,86.41,102.41,41.974,143.984
70,115,4,Epic,8,Feet,4,Plate,feet,caster,1,96.7,96.7,41.974,130.38
70,115,4,Epic,8,Feet,4,Plate,feet,generic,2,60.465,60.465,41.974,44.053
